"Approved L1 Petitions  by Employer    Fiscal Year 2015
",,,,,,
"Source: USCIS. Data as of Aug. 15, 2017. Notes:  All data are based on approved petitions during the fiscal year. Per USCIS best practices, units of less than 10 are aggregated so as to limit the possibility of the de-anonymization of data. ""D"" represents data withheld to protect privacy. ""Employer Industry"" is based on the employer NAICS code, not job code. Some employer industry information is missing from our data system and thus left blank. Employers without tax identification numbers in our system were excluded. While some company names may appear multiple times, USCIS enters data as listed on the petition and does not combine companies, even where the names are the same, because in all cases the employer tax identification numbers are different on the petition. The L-1A nonimmigrant classification refers to intracompany transfers of corporate managers and executives. The L-1B nonimmigrant classification refers to intracompany transfers of employees who possess “specialized knowledge.” The LZ classification refers to “blanket” L petitions and may be used by entities involved in commercial trade or services. While the term “L-1” is used for visa issuance and admission purposes, USCIS uses the “A” and “B” distinctions internally for statistical and other purposes.",,,,,,
EMPLOYER TAX ID (Last 4 Digits),EMPLOYER NAME,EMPLOYER INDUSTRY,TOTAL APPROVED PETITIONS,EMPLOYMENT TYPE,CLASS PREFERENCE,APPROVED PETITIONS BY CLASS PREFERENCE
3949,SMASH ENTERPRISES USA INC, ,D,Initial,L1A,D
6792,HETIAN TRADING CORPORATION, ,D,Initial,L1A,D
5552,I HEART BOBA INC, ,D,Initial,L1A,D
1867,SOVINA GROUP LLC, ,D,Initial,L1A,D
2476,NEW MEI AO INC,Activities Related to Real Estate,D,Initial,L1A,D
7950,GENIUS FACTORY USA INC, ,D,Initial,L1A,D
0683,AGILESPARKS INC, ,D,Initial,L1B,D
2258,POTTER LIMITED LLC, ,D,Initial,L1A,D
6443,NEILSON FINANCIAL SVCS INC, ,D,Initial,L1A,D
6454,ESQUADRO INTERNATIONAL BUS LLC, ,D,Initial,L1A,D
9465,GNTI USA INC, ,D,Initial,L1A,D
0180,GHP CONCEPT INC, ,D,Initial,L1A,D
8218,FORMSERVICE INC, ,D,Initial,L1A,D
6377,ALLY TRADING GROUP LLC, ,D,Initial,L1A,D
3309,TIANYUE TRADING USA INC, ,D,Initial,L1A,D
7354,KSR INTERNATIONAL ENTERPRISES COR, ,D,Initial,L1A,D
7503,JIMEX USA INC, ,D,Initial,L1A,D
1246,LA INTL CONSULTANCY GROUP INC, ,D,Initial,L1A,D
4160,Y IN HOMES LLC, ,D,Initial,L1A,D
4771,PRIZENCE ENTERPRISES INC, ,D,Initial,L1A,D
5168,LEE ENERGY SYSTEMS USA INC, ,D,Initial,L1A,D
9156,DOCS CAPTURE LLC, ,D,Initial,L1A,D
4805,SENSIFREE INC, ,D,Initial,L1A,D
1399,MOSTUDIO CORP, ,D,Initial,L1A,D
0905,DEKA REAL ESTATE SERVICES USA INC, ,D,Initial,L1A,D
5707,BREEZOMETER INC, ,D,Initial,L1A,D
9876,OPTION INTERNATIONAL CORP, ,D,Initial,L1A,D
9044,CONCORDE DESIGN LLC, ,D,Initial,L1A,D
0212,BELVER INTERNATIONAL GROUP CORP, ,D,Initial,L1A,D
2282,CALM IO INC, ,D,Initial,L1A,D
4929,TUCKER ENERGY SERVICES INC, ,D,Initial,L1A,D
5522,DODSON AVIATION INC, ,D,Initial,L1A,D
7904,AEROFLEX WICHITA INC,Engineering Services,D,Initial,L1A,D
7105,TVH PARTS CO, ,D,Initial,LZ,D
0501,W D NORTH AMERICA INC, ,D,Continuing,LZ,D
0712,LAYNE CHRISTENSEN CO,"Other Foundation, Structure, and Building Exterior Contractors",D,Continuing,LZ,D
9871,MAYFRAN INTL INC, ,D,Initial,LZ,D
4209,WEST AGRO INC D/B/A DELAVAL MANUF,Industrial and Personal Service Paper Merchant Wholesalers,D,Continuing,L1A,D
9619,CARTESIAN INC,Administrative Management and General Management Consulting Services,D,Initial,L1B,D
4532,BOCONCEPT USA INC, ,D,Initial,L1A,D
9126,API FOILS INC, ,D,Initial,L1A,D
8438,WACHTER INC, ,D,Initial,L1A,D
5119,REFINED TECHNOLOGIES INC, ,D,Initial,L1B,D
8081,HELM AGRO US INC, ,D,Continuing,L1A,D
8435,PIVOTAL PAYMENTS INC, ,D,Initial,L1A,D
8980,APIARY INC, ,D,Continuing,L1A,D
9000,FIREID INC, ,D,Initial,L1A,D
9051,HSI USA INC D/B/A HYPERWALLET SYS, ,D,Initial,L1A,D
5569,AMERICAN WEST NATURE GAS SVCS INC, ,D,Initial,L1A,D
4298,CHANCELLOR GROUP INC, ,D,Continuing,L1A,D
9810,CORPORATION SERVICE COMPANY,Custom Computer Programming Services,D,Continuing,L1A,D
7410,SPEAKMAN COMPANY, ,D,Initial,L1A,D
2176,AMERICAN AIR LIQUIDE INC,Industrial Gas Manufacturing,D,Continuing,L1A,D
3924,SMITH AND NEPHEW INC,Medical Equipment and Supplies Manufacturing,D,Continuing,L1A,D
5519,HOWDEN NORTH AMERICA INC, ,D,Initial,LZ,D
5908,ASHOKA,Other Social Advocacy Organizations,D,Initial,L1A,D
7091,SUNGARD IWORKS LLC, ,D,Continuing,L1B,D
0175,BUNZL DISTRIBUTION USA LLC, ,D,Initial,L1A,D
9022,MCLARENS YOUNG INTERNAITONAL INC, ,D,Continuing,L1A,D
5495,SYNCHROGENIX INFO STRATEGIES INC, ,D,Continuing,L1B,D
4944,ROCHE HOLDINGS INC, ,D,Continuing,LZ,D
5289,GST AUTOLEATHER INC, ,D,Initial,L1A,D
5290,TOMY INTL INC, ,D,Initial,L1A,D
4807,NIPPON PAINT USA INC, ,D,Continuing,LZ,D
7664,IKO PRODUCTION INC, ,D,Initial,L1A,D
8883,SENSUS USA INC, ,D,Continuing,L1A,D
4845,LACOSTE USA INC, ,D,Initial,L1A,D
9442,DANIELI CORPORATION, ,D,Continuing,L1A,D
0842,TAKE-TWO INTERACTIVE SOFTWARE INC,Software Publishers,D,Initial,L1B,D
5053,BOS AUTOMOTIVE PRODUCTS INC, ,D,Continuing,L1B,D
7374,DORMA USA INC, ,D,Initial,L1A,D
8216,BOB VEAL CORP, ,D,Initial,L1B,D
9772,INTEGRA SVCS TECHNOLOGIES INC, ,D,Continuing,L1B,D
3245,PREMIER FARNELL CORP, ,D,Continuing,L1A,D
3463,GS HYDRO US INC, ,D,Continuing,L1B,D
6592,DESCARTES US HOLDINGS INC DBA DES, ,D,Continuing,L1A,D
7088,UNITED PHOSPHOROUS INC, ,D,Initial,L1A,D
9531,SET DISTRIBUTION LLC,Motion Picture and Video Production,D,Continuing,L1A,D
0839,WEBSENSE INC,Custom Computer Programming Services,D,Continuing,LZ,D
3577,PORT TO PORT INTERNATIONAL CORP, ,D,Initial,L1A,D
9841,JF HILLEBRAND USA INC,Freight Transportation Arrangement,D,Continuing,L1A,D
0223,FELSS ROTAFORM LLC,Motor Vehicle Parts Manufacturing,D,Initial,L1B,D
0290,IBA USA INC, ,D,Continuing,LZ,D
1677,PIONEER HI BRED INTL INC,Scientific Research and Development Services,D,Continuing,L1A,D
3574,ABS GLOBAL INC,Scientific Research and Development Services,D,Continuing,LZ,D
8719,OPENET TELECOM INC,Custom Computer Programming Services,D,Continuing,L1B,D
5734,LIQUIDHUB INC,Custom Computer Programming Services,D,Continuing,LZ,D
3340,MAG USA INC, ,D,Continuing,L1A,D
4846,PROOFPOINT INC,Other Computer Related Services,D,Initial,LZ,D
8143,ASHFIELD MEETINGS & EVENTS INC, ,D,Initial,L1A,D
6100,EURUS ENERGY AMERICA CORP, ,D,Initial,LZ,D
3432,SPACE BORDER LOGISTICS CORP, ,D,Continuing,L1A,D
7897,SUTHERLAND HEALTHCARE SOLUTIONS I,Other Computer Related Services,D,Initial,L1A,D
0156,INDUS VALLEY PARTNERS CORP,Custom Computer Programming Services,D,Initial,L1B,D
1283,THE BIG STABLE INC, ,D,Initial,L1A,D
3318,GRUPO ASSA CORP, ,D,Initial,LZ,D
4986,WEATHERNEWS AMERICA INC, ,D,Initial,L1A,D
0630,SEA USA INC, ,D,Initial,L1B,D
4741,ALVAREZ & MARSAL NA LLC, ,D,Initial,L1A,D
3352,SYNCHRONY FINANCIAL, ,D,Initial,L1A,D
7450,APONWAO DESIGN INC, ,D,Initial,L1B,D
4923,MATICA TECHNOLOGIES INC, ,D,Initial,L1A,D
3859,BH DEFENSE LLC, ,D,Initial,L1A,D
1541,MAGANTI IT RESOURCES LLC,Custom Computer Programming Services,D,Initial,L1A,D
8234,ANALYTIX BUSINESS SOLUTIONS LLC, ,D,Initial,L1A,D
2378,REDPOINT GLOBAL INC, ,D,Initial,L1A,D
7272,JASMIN FOOD INC, ,D,Continuing,L1A,D
9779,VANTAGE ENERGY SERVICES INC, ,D,Initial,L1B,D
2062,APPIRIO INC,Computer Systems Design Services,D,Initial,L1A,D
7446,IOXUS INC, ,D,Continuing,L1B,D
3881,TUBEMOGUL INC,Other Services Related to Advertising,D,Initial,LZ,D
5606,SOUND PERFORMANCE USA LTD, ,D,Continuing,L1A,D
3311,BITMICRO NETWORKS INC, ,D,Continuing,L1A,D
7870,JAPAN OIL GAS & METALS NATL CORP, ,D,Initial,L1A,D
8528,NIELSEN AUDIO INC,Marketing Research and Public Opinion Polling,D,Continuing,L1B,D
1462,WEIGL PUBLISHERS INC, ,D,Continuing,L1A,D
4746,SCHLUMBERGER LIMITED, ,D,Continuing,L1A,D
3274,METROPOLITAN INDUSTRIES INC,All Other Specialty Trade Contractors,D,Initial,L1A,D
5774,GP STRATEGIES CORPORATION, ,D,Continuing,L1B,D
5861,SMITHFIELD FOODS INC,Rendering and Meat Byproduct Processing,D,Initial,LZ,D
4069,RTKL ASSOCIATES INC,Architectural Services,D,Initial,LZ,D
3615,ICF INCORPORATED L L C,Environmental Consulting Services,D,Initial,LZ,D
9806,UNIVERSITY RESEARCH CO LLC, ,D,Initial,L1B,D
4503,STERLING JEWELERS INC,Jewelry Stores,D,Initial,LZ,D
8288,LOCKE INSULATORS INC, ,D,Continuing,L1B,D
6636,FELD ENTERTAINMENT INC, ,D,Continuing,L1A,D
8510,CANAM STEEL CORPORATION, ,D,Initial,LZ,D
1409,E I DU PONT DE NEMOURS AND COMPAN, ,D,Continuing,L1A,D
7531,OVERSEAS ELECTRICAL INDUSTRY SURV, ,D,Initial,L1A,D
6429,NYRSTAR CLARKSVILLE INC, ,D,Continuing,L1B,D
4970,SOCIAL & SCIENTIFIC SYSTEMS INC, ,D,Continuing,L1A,D
5937,THE NASDAQ OMX GROUP INC,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",D,Continuing,LZ,D
8336,PEOPLE FOR THE ETHICAL TREATMENT, ,D,Initial,L1A,D
6150,LEGAL & GENERAL AMERICA INC, ,D,Continuing,LZ,D
7004,APPLIED INFORMATION SCIENCES INC, ,D,Initial,L1A,D
1098,HYUNDAI HEAVY INDUSTRIES CO LTD, ,D,Continuing,L1A,D
1113,FTI CONSULTING INC, ,D,Continuing,LZ,D
7376,SCOTT TECHNOLOGIES INC, ,D,Initial,L1A,D
4931,TEKSYSTEMS GLOBAL SVCS LLC,Administrative Management and General Management Consulting Services,D,Initial,L1A,D
0267,INTERNATIONAL REPUBLICAN INSTITUT, ,D,Initial,L1A,D
0446,DANISH CROWN USA INC, ,D,Initial,L1B,D
7851,NRECA INTERNATIONAL LTD, ,D,Initial,L1A,D
6665,BMT INTERNATIONAL INC, ,D,Initial,LZ,D
9671,ROADNET TECHNOLOGIES INC, ,D,Continuing,L1A,D
1842,REED ELSEVIER INC, ,D,Continuing,L1A,D
3078,PETRO-CHEM DEVELOPMENT CO INC,Industrial Process Furnace and Oven Manufacturing,D,Initial,L1B,D
0560,MANCOR SC INC, ,D,Continuing,L1A,D
1501,GREENPEACE INC, ,D,Initial,L1A,D
3958,TENAX CORPORATION, ,D,Initial,L1B,D
2693,ISRAEL MILITARY INDUSTRIES SVCS U, ,D,Continuing,L1A,D
8380,LOYENS & LOEFF USA BV, ,D,Initial,L1B,D
2849,QVC CHESAPEAKE LLC, ,D,Initial,L1A,D
0292,OMRON MGMT CTR OF AMERICA INC, ,D,Continuing,LZ,D
1723,CIBT INC,International Affairs,D,Continuing,L1B,D
6162,DEB USA INC, ,D,Initial,L1A,D
8222,DELPHI CAPITAL MANAGEMENT INC,Other Financial Investment Activities,D,Continuing,L1A,D
0189,THEOREM CLINICAL RESEARCH INC,"All Other Professional, Scientific, and Technical Services",D,Initial,L1B,D
1496,KELLER FOUNDATIONS LLC, ,D,Initial,L1B,D
7525,THE VEEDER-ROOT COMPANY,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,D,Continuing,L1A,D
1877,ALSTOM SIGNALING INC,"Electric Power Generation, Transmission and Distribution",D,Continuing,L1B,D
0540,MCNAIRN PACKAGING INC, ,D,Continuing,L1A,D
1018,MARSILLI NORTH AMERICA INC, ,D,Continuing,L1B,D
1274,MIDREX TECHNOLOGIES INC,Engineering Services,D,Initial,L1B,D
6218,BHS CORRUGATED NORTH AMERICA INC, ,D,Initial,LZ,D
8851,UNIPHARM INC, ,D,Initial,L1A,D
6514,ALLEN & SHARIFF CORPORATION, ,D,Initial,L1A,D
8273,INTL CENTER FOR NOT-FOR-PROFIT LA, ,D,Continuing,L1A,D
2154,SOFTWARE PRODUCTIVITY STRATEGISTS, ,D,Continuing,L1B,D
5719,THE FEDERATION OF ELECTRIC POWER, ,D,Initial,L1A,D
3991,EPIC GAMES INC,Software Publishers,D,Continuing,LZ,D
6505,BASE PRODUCTIONS INC, ,D,Continuing,L1A,D
4156,SYMBIOSYS INC DBA SYMBIO,Custom Computer Programming Services,D,Initial,L1A,D
5192,SECOND LANGUAGE TESTING INC,Educational Support Services,D,Initial,L1B,D
1658,LYRIS TECHNOLOGIES INC, ,D,Continuing,L1B,D
2918,MORNEAU SHEPELL LTD, ,D,Continuing,L1A,D
3660,CONFEDERATION OF INDIAN INDUSTRY, ,D,Initial,L1B,D
1179,HERAEUS NOBLELIGHT AMERICA LLC,Other Lighting Equipment Manufacturing,D,Continuing,L1A,D
9959,OXFAM INTERNATIONAL, ,D,Initial,L1B,D
6069,FIBOX INC, ,D,Initial,L1A,D
9598,DISCOVERY LATIN AMERICA LLC,Television Broadcasting,D,Continuing,L1A,D
3560,HDR TECHNICAL SERVICES USA INC, ,D,Continuing,L1B,D
6142,PEMCO US INC, ,D,Continuing,L1A,D
6576,GEORG MANUFACTURING SYSTEMS INC, ,D,Initial,L1B,D
7447,FEI.COM INC DBA FEI SYSTMES,Other Computer Related Services,D,Initial,L1A,D
9631,RECKITT BENCKISER PHARMACEUTICALS,Pharmaceutical Preparation Manufacturing,D,Initial,LZ,D
4528,SHELL OIL PRODUCTS US, ,D,Initial,L1B,D
6529,SITA INFO NETWORKING COMPUTING US,Custom Computer Programming Services,D,Continuing,L1A,D
7322,THE BUS AND TECH RESOURCE GR INC, ,D,Continuing,L1B,D
9962,THYSSENKRUPP AIRPORT SYSTEMS INC, ,D,Continuing,L1A,D
0029,SKY NEWS US BUREAU, ,D,Initial,L1A,D
0337,KBC BANK NV- NEW YORK BRANCH,Commercial Banking,D,Initial,LZ,D
2569,INTERNATIONAL BUS ALLIANCE USA IN, ,D,Continuing,L1B,D
2316,CROWN AGENTS USA INC,Administration of General Economic Programs,D,Continuing,L1B,D
3052,SONY PICTURES TELEVISION ADVERTIS,Motion Picture and Video Production,D,Continuing,L1B,D
6953,RTI INTERNATIONAL METALS INC, ,D,Continuing,L1A,D
1493,AOL ADVERTISING INC,Other Services Related to Advertising,D,Continuing,L1A,D
5544,CAF USA INC, ,D,Initial,L1B,D
8781,CHOICE HOTELS INTL SVCS INC,Hotels (except Casino Hotels) and Motels,D,Initial,L1A,D
0304,ALEN USA LLC, ,D,Continuing,L1A,D
4617,COSTAR REALITY INFORMATION INC,Marketing Research and Public Opinion Polling,D,Initial,L1B,D
5021,METTLER-TOLEDO AUTOCHEM INC, ,D,Continuing,L1A,D
5567,BCE NEXXIA CORP, ,D,Continuing,L1B,D
4627,FULCRUM LOGIC INC, ,D,Initial,L1A,D
5827,CHEMONICS INTERNATIONAL INC,Administration of General Economic Programs,D,Initial,L1A,D
7192,WEG ELECTRIC MACHINERY, ,D,Initial,L1A,D
0682,IRVING WOODLANDS LLC, ,D,Initial,L1A,D
1579,BACARDI GLOBAL BRANDS INC, ,D,Continuing,L1B,D
4433,INSA LLC, ,D,Continuing,L1A,D
4636,CHEP INTERNATIONAL INC, ,D,Continuing,L1A,D
7233,US NUTRACEUTICALS LLC DBA VALENSA, ,D,Continuing,L1A,D
8815,THE RITZ CARLTON HOTEL COMPANY, ,D,Continuing,L1A,D
4997,ZENIMAX MEDIA INC,Software Publishers,D,Initial,L1B,D
3153,CHEMTURA CORPORATION,All Other Miscellaneous Chemical Product and Preparation Manufacturing,D,Initial,L1A,D
3286,HAZERA SEEDS INC, ,D,Initial,L1B,D
4072,OPUS SOFTWARE SOLNS PVT LTD INC, ,D,Initial,L1A,D
6000,H & M HENNES & MAURITZ L P, ,D,Continuing,L1A,D
7452,JEFFREY RADER CORP, ,D,Initial,L1B,D
1170,PUROLATOR INTL INC FKA PUROLATOR,Freight Transportation Arrangement,D,Continuing,L1A,D
2814,T VENTURE OF AMERICA INC, ,D,Initial,L1A,D
7781,PROMINENCE DECOR LLC, ,D,Initial,L1A,D
8061,FERRUM INC, ,D,Initial,L1B,D
8080,ALBERDINGK BOLEY INC USA, ,D,Initial,L1B,D
6406,DIAB AMERICAS LP, ,D,Continuing,L1A,D
7301,COMARCH INC, ,D,Initial,L1A,D
0173,OPUS INTL CONSULTANTS INC, ,D,Initial,L1B,D
0201,ASHURST LLP, ,D,Initial,L1A,D
2689,NABTESCO USA INC, ,D,Initial,LZ,D
6062,BORDERFREE INC, ,D,Initial,L1B,D
8466,GRAPECITY INC,Other Computer Related Services,D,Continuing,L1A,D
8774,HIGHROADS INC, ,D,Initial,L1A,D
2998,DEAN & DELUCA INC, ,D,Initial,L1A,D
3071,BEAUTYGE U S A INC,Drugs and Druggists' Sundries Merchant Wholesalers,D,Initial,L1A,D
8032,E SUN COMMERCIAL BANK LTD, ,D,Initial,L1A,D
5415,BOLT SOLUTIONS INC, ,D,Continuing,L1B,D
9701,SAN TECHNOLOGY INC, ,D,Initial,L1A,D
1148,RM AUCTIONS INC, ,D,Continuing,L1B,D
1527,MERKAFON INTERNATIONAL LTD, ,D,Initial,L1B,D
8168,ALEXANDER STREET PRESS LLC, ,D,Initial,L1A,D
8925,ANITE TELECOMS INC, ,D,Initial,L1B,D
9857,INERGY AUTOMOTIVE SYSTEMS USA LLC,Engineering Services,D,Initial,L1A,D
9861,TODO 1 SERVICES INC, ,D,Initial,L1A,D
3463,SNC-LAVALIN GR INTERFLEET TECH IN, ,D,Continuing,L1B,D
6970,FIRSTRAIN INC, ,D,Initial,L1B,D
8598,CVIDYA NETWORKS INC,Custom Computer Programming Services,D,Initial,L1B,D
2342,MORGANS MAINTENANCE LLC, ,D,Continuing,L1A,D
2418,OUTPAC DESIGNS INC, ,D,Continuing,L1A,D
6775,ASTRIS FINANCE LLC,Investment Banking and Securities Dealing,D,Continuing,L1A,D
9429,STARLOCK INC DBA ELC SECURITY PRO, ,D,Continuing,L1A,D
2486,DAL-ITALIA LLC,Clay Product and Refractory Manufacturing,D,Continuing,L1A,D
4848,PRAXIS ENERGY AGENTS LLC, ,D,Initial,L1A,D
7555,AFFINITY ESOLUTIONS INC, ,D,Continuing,L1A,D
8463,AVENDRA LLC,Administrative Management and General Management Consulting Services,D,Continuing,L1A,D
8672,PROMOTIA INTERNATIONAL INC, ,D,Initial,L1B,D
9979,NORTHWATER CAPITAL MANAGEMENT INC, ,D,Initial,L1A,D
4776,CREATIVE OUTDOOR ADVERTISING OF A, ,D,Continuing,L1A,D
6046,BOZOVICH TIMBER PRODUCTS INC, ,D,Initial,L1A,D
9146,MAXAM NORTH AMERICA, ,D,Initial,L1B,D
8203,CMED INC, ,D,Initial,L1A,D
9014,CCR SOLUTIONS INC, ,D,Initial,L1A,D
4924,CAMBRIDGE MERCANTILE CORP U S A, ,D,Continuing,L1A,D
5483,BRITISH SCHS OF AMERICA LLC A NOR, ,D,Initial,L1A,D
6015,DANSKE MARKETS INC, ,D,Continuing,L1A,D
3056,OSBORNE CLARKE, ,D,Initial,L1B,D
3576,CABI DEVELOPERS LLC, ,D,Continuing,L1A,D
5032,ATELIERS CHARLES JOUFFRE USA LTD,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,D,Continuing,L1A,D
0192,INNERTECH-SPARTANBURG A DIV OF MA, ,D,Initial,L1A,D
6037,METIA SOLUTIONS INC, ,D,Continuing,L1A,D
6242,ZODIAC SEATS US LLC,Other Aircraft Parts and Auxiliary Equipment Manufacturing,D,Continuing,L1A,D
8848,LITHIUM TECHNOLOGIES INC,"Data Processing, Hosting, and Related Services",D,Continuing,L1A,D
3187,DAK AMERICAS LLC,Plastics Material and Resin Manufacturing,D,Continuing,LZ,D
5597,LLOYD GERSTNER & PARTNERS LLC DBA, ,D,Continuing,L1A,D
5674,GRUNENTHAL USA INC, ,D,Initial,L1A,D
2431,EBM TECHNOLOGIES USA LLC, ,D,Initial,L1A,D
8435,ALLEGIS GLOBAL SOLUTIONS INC,Administrative Management and General Management Consulting Services,D,Initial,L1A,D
0717,AXON SOLUTIONS INC,Administrative Management and General Management Consulting Services,D,Continuing,L1B,D
4157,FAXCORE INC, ,D,Continuing,L1A,D
9391,RH USA INC, ,D,Initial,L1B,D
0228,INITES LLC, ,D,Continuing,L1A,D
0873,VICTORIAS SECRET DIRECT BRAND MGT,Other Clothing Stores,D,Initial,L1B,D
1430,IBM INDIA PRIVATE LTD,Computer Systems Design and Related Services,D,Continuing,L1A,D
6143,IBM INDIA PRIVATE LIMITED, ,D,Continuing,L1A,D
3720,ARINC INCORPORATED,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",D,Initial,L1A,D
5018,SUGHRUE MION PLLC,Offices of Lawyers,D,Continuing,L1A,D
7888,DOVER CORP,All Other Miscellaneous Manufacturing,D,Continuing,LZ,D
5888,DOVER CORPORATION, ,D,Continuing,LZ,D
9210,HANSON PIPE & PRECAST LLC,Concrete Pipe Manufacturing,D,Initial,L1A,D
1493,INTL COMMS INDS ASSOC INC DBA INF, ,D,Initial,L1A,D
9781,GENERAL FOAM PLASTICS CORP, ,D,Initial,L1A,D
6916,SOUTHERN GRAPHIC SYSTEMS LLC,Graphic Design Services,D,Initial,L1B,D
5749,LIEBHERR MINING & CONSTRUCTION,Construction Machinery Manufacturing,D,Continuing,LZ,D
8188,COVANCE LABORATORIES INC,Pharmaceutical and Medicine Manufacturing,D,Continuing,L1A,D
0544,FURMANITE AMERICA INC, ,D,Continuing,L1B,D
9520,BAUER COMPRESSORS INC, ,D,Initial,L1B,D
1368,KLOCKNER PENTAPLAST OF AMERICA IN, ,D,Initial,L1A,D
5733,TTS MARINE INC, ,D,Continuing,L1A,D
6980,SWIFT INC,"All Other Professional, Scientific, and Technical Services",D,Continuing,L1A,D
4322,GENERAL DYNAMICS INFO TECH INC,Other Computer Related Services,D,Initial,L1A,D
7819,GEORGIA-PACIFIC CONSUMER PRODS LP,Paper (except Newsprint) Mills,D,Continuing,L1A,D
2266,HACOR INC, ,D,Continuing,L1A,D
2625,DELTEK INC,Custom Computer Programming Services,D,Continuing,LZ,D
6622,ITL INTL INC DBA MARS CARIBBEAN &, ,D,Continuing,L1A,D
6843,INTERTRANS CARRIER COMPANY, ,D,Continuing,L1A,D
4710,REHAU INCORPORATED, ,D,Initial,LZ,D
9072,KINYO VIRGINIA INC, ,D,Continuing,L1A,D
7564,AES WARRIOR RUN LLC, ,D,Continuing,L1B,D
2093,EIMSKIP LOGISTICS INC, ,D,Initial,L1A,D
2582,THE COULTER COMPANIES INC, ,D,Initial,L1A,D
6465,AREVA INC,Engineering Services,D,Initial,L1A,D
5622,AGA SVC CO DBA ALLIANZ GLOBAL ASS, ,D,Continuing,L1A,D
7504,ARBURG INC, ,D,Continuing,L1B,D
3296,MCL SYSTEMS LIMITED,Custom Computer Programming Services,D,Initial,L1B,D
6960,OZONIA NORTH AMERICA LLC, ,D,Continuing,L1A,D
0874,AVINEON INC, ,D,Initial,L1A,D
7293,INTELLINET TECHNOLOGIES INC, ,D,Continuing,L1A,D
1218,PARI RESPIRATORY EQUIPMENT INC, ,D,Continuing,L1A,D
0673,THRANE & THRANE INC, ,D,Continuing,L1A,D
2118,ALBEMARLE CORPORATION, ,D,Continuing,LZ,D
9683,TRIANZ CONSULTING INC,Computer Systems Design Services,D,Continuing,L1A,D
7065,BAE SYSTEMS HOLDINGS INC, ,D,Continuing,L1A,D
7406,TEOCO CORPORATION,Custom Computer Programming Services,D,Continuing,L1A,D
3108,HAUNI RICHMOND INC, ,D,Continuing,L1B,D
5924,AMERICAN PALM OIL COUNCIL, ,D,Initial,L1B,D
6959,VT IDIRECT INC,Satellite Telecommunications,D,Continuing,L1B,D
8318,CROSSGLOBE TRANSPORT LTD, ,D,Continuing,L1A,D
2975,THE MOTLEY FOOL LLC,Investment Advice,D,Continuing,L1A,D
4563,PRIMUS TELECOMMUNICATIONS INC, ,D,Initial,L1A,D
3330,PARASENSE INC, ,D,Initial,L1A,D
9539,EVIDERA INC FORMERLY UBC HEALTH C,Scientific Research and Development Services,D,Initial,L1A,D
6195,CELPLAN TECHNOLOGIES INC, ,D,Initial,L1A,D
9261,NCC GROUP INC, ,D,Continuing,L1A,D
0738,ROLLS-ROYCE ENERGY SYSTEMS INC, ,D,Initial,L1B,D
7038,LCC INTERNATIONAL INC, ,D,Continuing,L1A,D
7942,MCGUIREWOODS CONSULTING LLC, ,D,Initial,L1A,D
9856,LOGENIX INTERNATIONAL LLC, ,D,Initial,L1A,D
0535,DIRAK INC, ,D,Continuing,L1A,D
6763,MEHLER TEXNOLOGIES INC, ,D,Continuing,L1B,D
6776,TENSING USA LLC, ,D,Initial,L1A,D
0389,TECHNOLOGISTS INC, ,D,Initial,L1A,D
5292,AES SERVICES INC, ,D,Continuing,L1A,D
3110,DAVIS STRUCTURAL REINFORCING SYSS, ,D,Continuing,L1A,D
2829,COMPTEL COMMUNICATIONS INC, ,D,Initial,L1A,D
7787,CONTROL RISKS GROUP LLC,"Management, Scientific, and Technical Consulting Services",D,Continuing,L1A,D
8409,METALSA ROANOKE INC,Rolled Steel Shape Manufacturing,D,Continuing,L1A,D
8673,VIRGINIA MIST GROUP INC, ,D,Continuing,L1A,D
2041,RUCKUS WIRELESS INC,Other Computer Related Services,D,Initial,L1B,D
9421,NOVEMBER RESEARCH GRP LLC,Custom Computer Programming Services,D,Initial,L1A,D
1570,PRIDE CAPITAL PARTNERS LLC, ,D,Continuing,L1A,D
7781,AL JAZEERA AMERICA LLC, ,D,Initial,L1B,D
2084,C&T PRODUCE WHOLESALE INC DBA L&V, ,D,Initial,L1A,D
9682,GAS ANALYTICAL SVC INC, ,D,Continuing,L1A,D
3204,NGK SPARK PLUGS U S A INC,Other Motor Vehicle Parts Manufacturing,D,Continuing,LZ,D
1681,T-BASE COMMUNICATIONS USA INC, ,D,Initial,L1A,D
1821,CYVSA INTERNATIONAL INC, ,D,Initial,L1A,D
7113,GPM INVESTMENTS LLC, ,D,Continuing,L1A,D
3811,SUMITOMO BAKELITE NA HOLDING INC, ,D,Initial,LZ,D
6151,AMYRIS INC,All Other Miscellaneous Electrical Equipment and Component Manufacturing,D,Initial,L1B,D
9427,VIRTUAL COMMUNICATIONS LLC, ,D,Initial,L1A,D
9041,SIGAMATEK SYSTEMS LLC,Computer Systems Design and Related Services,D,Initial,L1A,D
2266,SATMAP INC,"Data Processing, Hosting, and Related Services",D,Initial,L1A,D
6664,ZENSHO AMERICA CORP, ,D,Continuing,LZ,D
9780,TEFRON USA INC, ,D,Initial,L1A,D
2919,AMARR COMPANY INC DBA ENTREMATIC, ,D,Initial,L1A,D
